,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,KMC_clusters
2590,2490.787594,1.0,176.65,66.69,109.96,152.712134,0.25,0.833333,1,14,2500.0,857.979134,746.423779,0.0,12,3
2591,3212.093869,1.0,2203.68,1776.68,427.0,1076.466158,1.0,0.75,3,25,6000.0,2007.453777,908.096391,0.0,12,3
2593,11077.99148,1.0,3419.92,3419.92,0.0,7837.414142,0.5,0.0,12,8,12000.0,10934.50273,7294.953939,0.0,12,3
2594,899.195559,0.909091,921.94,256.1,665.84,5903.784384,0.25,0.833333,6,20,5000.0,6368.638423,288.469452,0.090909,12,3
2596,846.223191,0.545455,437.6,437.6,0.0,4638.435613,0.083333,0.0,7,1,14500.0,1092.822745,203.614145,0.0,12,3
2599,3586.05105,1.0,141.0,40.0,101.0,1072.395255,0.083333,0.416667,3,7,4350.0,3843.798591,11760.91651,0.0,12,3
2602,2740.10065,1.0,169.19,169.19,0.0,464.040014,0.083333,0.0,1,2,3200.0,1108.374243,625.831281,0.0,12,3
2608,7801.511533,1.0,231.4,231.4,0.0,4109.465221,0.1,0.0,20,3,13500.0,1593.617739,1522.496755,0.0,10,3
2612,6493.033342,1.0,447.5,447.5,0.0,1664.47374,0.416667,0.0,8,6,8000.0,1907.59974,1874.457189,0.0,12,3
2613,3106.036183,1.0,2128.56,1036.24,1092.32,2346.894867,0.416667,0.75,8,27,7200.0,5564.776852,697.464133,0.0,12,3
2614,909.560162,1.0,912.1,669.88,242.22,752.060162,0.25,0.166667,11,16,1200.0,1476.333722,668.368282,0.083333,12,3
2625,749.168331,0.777778,164.9,164.9,0.0,1806.070919,0.111111,0.0,10,2,2000.0,190.995312,244.581997,0.0,9,3
2631,8559.236795,1.0,170.0,170.0,0.0,3260.296078,0.083333,0.0,11,1,9000.0,1541.113331,4403.024728,0.0,12,3
2632,6810.401782,1.0,635.76,164.32,471.44,3863.40531,0.083333,0.916667,13,17,10000.0,3161.148768,3781.907645,0.0,12,3
2633,2917.656276,1.0,141.81,141.81,0.0,2431.292076,0.166667,0.0,10,2,8000.0,993.289914,1013.060637,0.0,12,3
2639,4556.537803,0.909091,1450.0,1450.0,0.0,2260.73569,0.090909,0.0,2,1,9000.0,1010.845518,917.567262,0.0,11,3
2640,751.398349,1.0,1977.5,747.5,1230.0,611.974158,0.5,0.5,1,21,3500.0,1068.053378,267.917098,0.1,12,3
2642,3490.855736,1.0,1039.48,1039.48,0.0,4200.991254,0.083333,0.0,10,3,9000.0,1091.424125,1048.661408,0.0,12,3
2643,6384.360491,1.0,1856.84,1394.21,462.63,2144.180453,0.333333,0.166667,26,19,7500.0,2275.686606,1485.827109,0.0,12,3
2645,9226.646604,1.0,671.31,671.31,0.0,6171.934509,0.5,0.0,12,12,12000.0,2726.318749,3129.402094,0.0,12,3
2649,3011.469977,1.0,582.28,0.0,582.28,3325.302419,0.0,1.0,8,14,6500.0,2975.129814,1001.234058,0.0,12,3
2664,1372.486104,1.0,3005.25,1507.99,1497.26,315.120089,0.833333,1.0,2,61,3000.0,3462.386054,405.078016,0.0,12,3
2669,7499.658084,1.0,160.0,160.0,0.0,3603.787202,0.166667,0.0,3,2,13550.0,1962.972636,1849.313897,0.0,12,3
2670,1564.3964,0.727273,1330.0,0.0,1330.0,1906.43522,0.0,0.416667,1,6,8000.0,1078.907798,825.485459,0.142857,12,3
2674,1127.139413,1.0,185.0,140.0,45.0,737.622804,0.166667,0.166667,2,4,6100.0,2166.388477,311.343748,0.0,12,3
2677,5459.785308,1.0,262.0,0.0,262.0,4212.521736,0.0,0.75,19,9,7000.0,1733.828367,1511.483648,0.0,12,3
2678,166.295463,0.909091,449.26,449.26,0.0,7894.578816,1.0,0.0,1,12,9000.0,662.951526,183.275472,0.181818,12,3
2680,2478.086158,0.727273,531.48,0.0,531.48,6394.923585,0.0,0.25,1,7,7000.0,11480.8742,772.60429,0.25,12,3
2681,5425.936219,1.0,209.9,0.0,209.9,8223.638112,0.0,0.416667,15,6,7000.0,7723.416753,1274.178071,0.083333,12,3
2684,4192.143919,1.0,450.0,450.0,0.0,2480.749691,0.083333,0.0,4,1,4500.0,1271.396821,3642.615905,0.0,12,3
2685,2711.995096,1.0,600.0,600.0,0.0,5352.991545,0.833333,0.0,8,10,5000.0,1536.48483,841.246469,0.1,12,3
2692,2241.092286,0.909091,1260.0,0.0,1260.0,2992.621714,0.0,0.25,2,4,6000.0,4582.168916,654.524925,0.111111,12,3
2696,5145.092629,1.0,1975.72,679.3,1296.42,11834.20581,0.333333,0.833333,8,33,13500.0,9059.242461,1748.463874,0.0,12,3
2697,4659.388091,1.0,1754.19,764.16,990.03,1248.153277,0.5,1.0,10,32,9500.0,1042.244606,1060.456777,0.0,12,3
2699,1467.212481,0.636364,107.0,107.0,0.0,5203.612362,0.083333,0.0,6,1,6000.0,268.310194,569.623112,0.0,12,3
2715,440.186713,1.0,985.2,531.0,454.2,1055.502083,0.25,0.916667,12,19,6000.0,1670.869438,191.619507,0.083333,12,3
2716,783.550476,0.777778,175.8,175.8,0.0,2052.878473,0.444444,0.0,6,5,2500.0,1647.886436,219.384407,0.0,9,3
2723,858.180885,0.909091,3034.74,2214.86,819.88,418.127352,0.833333,1.0,2,42,6500.0,5159.89613,312.167299,0.181818,12,3
2726,2263.795064,0.875,320.0,320.0,0.0,4510.237702,0.5,0.0,15,5,10000.0,5215.482973,502.888727,0.0,8,3
2729,6804.186841,1.0,640.03,227.6,412.43,1898.318709,0.416667,0.416667,4,20,7100.0,1891.669441,1979.44478,0.0,12,3
2737,6187.219303,1.0,2029.03,1044.28,984.75,5933.125159,0.416667,0.75,13,20,15000.0,8518.845677,1591.416385,0.0,12,3
2744,1465.716156,1.0,555.71,113.45,442.26,1304.049707,0.166667,0.916667,4,16,1800.0,566.364739,585.808957,0.0,12,3
2745,2315.997841,1.0,3643.93,2971.8,672.13,780.459161,0.583333,0.833333,1,36,7500.0,1256.695062,680.435223,0.0,12,3
2746,4202.1695,1.0,462.0,462.0,0.0,4776.10477,0.166667,0.0,10,2,8000.0,1010.799168,1541.756326,0.0,12,3
2748,51.794504,1.0,800.11,50.59,749.52,92.971171,0.166667,1.0,1,14,4000.0,877.523458,183.608716,0.916667,12,3
2755,6671.450524,1.0,369.52,369.52,0.0,2578.596448,0.583333,0.0,7,7,7500.0,1303.259619,3772.048542,0.0,12,3
2761,3412.603461,1.0,3790.29,1516.3,2273.99,1384.954139,0.75,1.0,4,110,9500.0,3362.90923,915.744891,0.0,12,3
2763,1388.825312,1.0,974.42,901.92,72.5,1563.646228,1.0,0.4,25,33,1500.0,1071.874614,757.902835,0.0,10,3
2766,267.88449,0.454545,129.0,129.0,0.0,2496.787814,0.083333,0.0,3,1,12000.0,1974.293695,72.930255,0.090909,12,3
2770,1197.052656,1.0,298.51,97.5,201.01,1362.13765,0.090909,0.454545,2,8,1700.0,2048.896136,486.579542,0.111111,11,3
2778,2274.992396,1.0,1794.82,1618.72,176.1,2373.651556,1.0,0.416667,5,30,7000.0,722.123971,505.65312,0.0,12,3
2782,2518.248504,1.0,1086.17,1013.17,73.0,487.263992,0.583333,0.25,7,17,3000.0,708.689089,1030.266046,0.0,12,3
2785,1693.287862,1.0,90.0,90.0,0.0,432.820851,0.083333,0.0,3,1,1800.0,350.714526,666.121142,0.0,12,3
2796,5311.500998,1.0,2339.79,2339.79,0.0,5930.115233,1.0,0.0,8,12,6500.0,6865.05666,1486.657279,0.0,12,3
2800,1615.436077,1.0,2610.29,2406.97,203.32,884.570862,0.666667,0.333333,3,39,3600.0,689.414058,383.565211,0.0,12,3
2805,111.729154,0.454545,824.1,824.1,0.0,344.286557,0.166667,0.0,2,9,6500.0,2961.848966,143.140487,1.0,12,3
2807,2728.076143,1.0,155.32,0.0,155.32,713.751955,0.0,0.25,2,4,4500.0,630.56085,945.633907,0.0,12,3
2808,467.220993,1.0,1110.17,640.17,470.0,814.088229,0.083333,0.333333,3,6,4000.0,2514.118359,185.120378,0.25,12,3
2810,2414.43578,1.0,689.4,689.4,0.0,1156.608975,1.0,0.0,3,12,8500.0,1582.886402,610.758681,0.0,12,3
2811,2432.276042,1.0,7156.11,5921.26,1234.85,1543.726862,0.833333,0.666667,3,198,9500.0,1914.832296,621.422606,0.083333,12,3
2813,1723.637852,1.0,660.61,437.08,223.53,144.154129,0.416667,0.583333,1,16,2000.0,396.20761,476.229722,0.0,12,3
2826,2540.711001,1.0,844.38,844.38,0.0,197.620055,0.5,0.0,1,11,7000.0,576.312714,532.652119,0.0,12,3
2827,1023.124791,1.0,1537.93,1093.67,444.26,247.04197,0.583333,0.583333,1,25,9000.0,1070.149971,235.241959,0.0,12,3
2831,1659.414215,1.0,324.0,324.0,0.0,2039.735576,0.166667,0.0,7,3,4000.0,510.211233,542.325234,0.0,12,3
2832,4484.839808,1.0,591.3,0.0,591.3,1402.722044,0.0,0.75,1,23,6500.0,1476.731171,1233.335517,0.0,12,3
2839,9266.08054,1.0,100.0,0.0,100.0,4383.296268,0.0,0.25,3,4,17500.0,2444.123547,2603.406476,0.0,12,3
2840,2735.480264,0.636364,100.0,0.0,100.0,6964.780053,0.0,0.25,11,4,9000.0,1129.128267,1362.581887,0.0,12,3
2841,160.530303,0.363636,299.38,299.38,0.0,836.768709,0.166667,0.0,4,5,1200.0,41.244164,89.772488,0.0,12,3
2852,5099.850196,1.0,805.45,695.9,109.55,587.441992,0.416667,0.666667,4,22,5000.0,1922.297415,3777.37996,0.0,12,3
2858,2017.948347,1.0,1137.55,1137.55,0.0,145.93864,0.333333,0.0,2,14,2500.0,2416.247973,667.805708,0.0,12,3
2859,409.194212,0.545455,1213.23,1213.23,0.0,1751.419465,0.25,0.0,8,9,6000.0,5997.800728,178.416838,0.0,12,3
2860,3130.53708,1.0,428.16,428.16,0.0,688.362421,0.333333,0.0,3,7,4300.0,734.931543,688.847827,0.0,12,3
2866,798.070226,1.0,660.02,530.19,129.83,189.780271,0.333333,0.25,2,16,2050.0,1238.467693,328.249203,0.0,12,3
2870,5757.919072,1.0,5544.45,3169.2,2375.25,2722.524205,0.75,1.0,8,59,7000.0,2370.147958,2411.305205,0.0,12,3
2872,1022.687467,1.0,409.92,0.0,409.92,177.186666,0.0,1.0,6,12,1000.0,774.611541,940.657454,0.0,12,3
2875,1175.749847,1.0,848.26,115.0,733.26,1032.462268,0.083333,0.833333,2,12,1200.0,2117.531771,838.137478,0.083333,12,3
2886,2864.644318,0.9,135.0,70.0,65.0,4345.320169,0.2,0.4,10,7,7000.0,1626.504396,656.858685,0.0,10,3
2894,4007.610043,1.0,83.0,83.0,0.0,9003.084705,0.083333,0.0,12,1,10000.0,1308.070478,1221.251121,0.0,12,3
2897,6980.228444,1.0,4400.0,4000.0,400.0,913.382295,0.083333,0.333333,1,5,10000.0,1530.593874,1596.221236,0.0,12,3
2898,2964.124423,1.0,118.05,0.0,118.05,157.301178,0.0,0.083333,4,2,3000.0,359.886515,17563.48542,0.0,12,3
2904,5423.576453,1.0,1672.55,107.89,1564.66,2768.037239,0.083333,1.0,9,40,8500.0,2411.575976,4716.185183,0.0,12,3
2911,607.912561,1.0,205.84,205.84,0.0,1076.492197,0.25,0.0,3,3,6000.0,258.631069,202.93187,0.0,12,3
2918,1484.705242,1.0,2673.3,2272.02,401.28,4104.024116,0.666667,1.0,29,26,5000.0,6169.78218,646.953153,0.0,12,3
2927,1747.858092,1.0,3048.4,2500.8,547.6,119.336811,0.666667,0.333333,1,30,3000.0,1390.388571,403.49587,0.0,12,3
2934,657.831607,1.0,612.25,0.0,612.25,1422.284696,0.0,1.0,1,20,1500.0,2223.160653,170.167003,0.142857,12,3
2945,2848.735428,1.0,95.67,95.67,0.0,272.559361,0.083333,0.0,1,1,5500.0,679.138272,892.599825,0.0,12,3
2949,1588.447753,1.0,825.96,825.96,0.0,913.94708,0.333333,0.0,4,4,4000.0,258.557194,308.812474,0.0,6,3
2953,1794.484219,1.0,197.7,197.7,0.0,271.900257,0.25,0.0,1,3,1950.0,587.264565,630.117605,0.0,12,3
2961,6538.064926,1.0,1554.42,193.1,1361.32,1329.288028,0.166667,1.0,10,69,7500.0,1213.586463,2575.138832,0.0,12,3
2965,2320.402196,1.0,436.0,0.0,436.0,3298.084294,0.0,0.416667,4,6,4000.0,4664.822102,858.092813,0.083333,12,3
2968,1083.787792,1.0,110.0,110.0,0.0,342.027342,0.083333,0.0,7,1,1200.0,504.434613,438.752592,0.0,12,3
2973,3481.400783,1.0,188.0,188.0,0.0,2747.982493,0.166667,0.0,10,2,8500.0,844.591086,1063.696942,0.0,12,3
2976,3294.951011,1.0,2923.07,2762.0,161.07,3801.850865,0.916667,0.583333,2,35,13000.0,6320.790788,1002.946812,0.0,12,3
2977,1436.783799,1.0,258.86,25.52,233.34,143.228646,0.083333,0.666667,1,13,1500.0,662.396392,404.768221,0.0,12,3
2979,3586.66025,1.0,342.0,177.0,165.0,5409.095889,0.166667,0.166667,18,5,6000.0,5949.072074,1315.504162,0.0,12,3
2983,891.111576,0.909091,698.99,0.0,698.99,1208.994937,0.0,0.454545,13,6,1500.0,2152.76797,371.913747,0.125,11,3
2987,2135.406047,1.0,1600.09,1425.13,174.96,78.600122,0.666667,0.25,1,28,2500.0,699.818277,976.996811,0.0,12,3
2995,5030.927831,1.0,99.0,99.0,0.0,2999.769235,0.166667,0.0,10,2,6000.0,1144.381323,1143.067027,0.0,12,3
3000,2380.291402,1.0,1433.2,487.74,945.46,254.450638,0.416667,0.583333,3,33,7000.0,1877.023036,616.430163,0.0,12,3
3003,1369.969909,1.0,1770.0,1770.0,0.0,460.484164,0.166667,0.0,1,2,1800.0,1692.52541,365.78324,0.0,12,3
3008,3380.990237,1.0,984.31,984.31,0.0,508.157584,1.0,0.0,4,12,3800.0,1694.781649,2591.170425,0.0,12,3
3009,381.959463,0.545455,1013.6,1013.6,0.0,476.74727,0.166667,0.0,1,12,3500.0,2246.428764,103.601608,0.0,12,3
3014,1310.839573,1.0,646.28,422.17,224.11,2350.427153,0.333333,0.5,17,15,1500.0,1758.379933,908.470064,0.0,12,3
3018,597.297664,0.636364,689.67,228.87,460.8,73.693002,0.25,0.666667,1,15,3511.111111,2327.014381,246.495299,0.125,12,3
3019,894.081947,1.0,1901.71,1853.11,48.6,206.61878,0.666667,0.416667,1,33,1500.0,947.130141,220.745296,0.0,12,3
3023,1987.474619,1.0,2254.03,1607.39,646.64,988.51815,0.416667,0.75,1,30,3000.0,898.751834,862.981582,0.0,12,3
3024,6995.3025,1.0,999.77,0.0,999.77,6507.113368,0.0,0.75,16,14,8000.0,2863.397049,2553.534465,0.0,12,3
3026,541.61305,1.0,554.79,554.79,0.0,468.601675,0.916667,0.0,5,12,7000.0,2500.847222,226.781819,0.416667,12,3
3032,5606.778018,1.0,283.88,124.88,159.0,3637.857309,0.166667,0.166667,10,6,14500.0,12124.63957,1923.472385,0.083333,12,3
3035,2709.099711,1.0,354.92,354.92,0.0,340.821615,0.25,0.0,6,3,8500.0,997.929231,642.622594,0.0,12,3
3036,3821.413393,1.0,197.0,80.5,116.5,3926.684678,0.083333,0.75,11,11,7000.0,700.151706,1540.518189,0.0,12,3
3042,3781.053716,1.0,764.19,0.0,764.19,279.13821,0.0,0.666667,3,29,7000.0,1640.238914,2951.847301,0.0,12,3
3045,4373.439331,0.888889,1959.04,1570.04,389.0,5124.126997,0.444444,0.555556,6,12,7000.0,820.851704,1409.800552,0.0,9,3
3046,2931.237524,1.0,150.0,150.0,0.0,1434.135353,0.083333,0.0,3,3,3000.0,577.725789,1683.482088,0.0,12,3
3048,970.120944,1.0,120.0,120.0,0.0,394.626936,0.083333,0.0,8,1,1500.0,1646.068152,299.386794,0.0,12,3
3051,1967.931753,1.0,1344.85,1344.85,0.0,2509.019799,0.416667,0.0,5,6,3500.0,3772.740721,600.505507,0.166667,12,3
3062,460.956973,1.0,145.28,35.25,110.03,1404.503073,0.25,0.75,28,14,8000.0,1235.201553,199.811334,0.166667,12,3
3063,5873.201628,1.0,146.68,42.66,104.02,2206.510074,0.083333,0.166667,7,5,8000.0,1951.218091,1669.058818,0.0,12,3
3065,1207.886609,1.0,143.0,0.0,143.0,1358.395174,0.0,0.083333,2,2,3000.0,398.257086,235.957305,0.0,12,3
3068,907.120507,0.363636,98.0,0.0,98.0,2683.566903,0.0,0.25,3,4,3000.0,514.338268,796.476168,0.0,12,3
3074,2160.127684,1.0,353.22,127.28,225.94,185.02165,0.166667,0.916667,3,13,2500.0,3745.594702,4342.944882,0.0,12,3
3080,2878.715983,1.0,909.16,513.78,395.38,2600.803827,0.25,0.666667,13,28,3000.0,4103.582568,1872.752158,0.083333,12,3
3082,1939.822738,0.909091,1130.25,1130.25,0.0,1811.549006,0.583333,0.0,20,29,3000.0,566.13825,970.417924,0.0,12,3
3083,2939.047848,1.0,749.0,299.0,450.0,7130.160309,0.166667,0.416667,50,8,5000.0,4161.642762,972.65285,0.0,12,3
3093,6773.941979,1.0,14215.0,14215.0,0.0,464.795495,0.583333,0.0,1,30,9000.0,5773.661106,6338.527589,0.0,12,3
3094,906.830419,1.0,129.0,129.0,0.0,2168.295882,0.083333,0.0,2,1,1700.0,2152.93568,539.700832,0.083333,12,3
3096,2311.164692,1.0,318.85,0.0,318.85,3541.752608,0.0,0.75,4,9,5000.0,526.713137,735.303992,0.0,12,3
3100,2089.451704,1.0,1256.49,879.61,376.88,1381.853089,0.583333,0.5,2,32,2500.0,637.044684,1072.394817,0.090909,12,3
3103,6369.895861,1.0,335.68,0.0,335.68,2607.530791,0.0,0.583333,7,8,9000.0,1592.064294,1497.715051,0.0,12,3
3106,1766.619204,1.0,261.12,233.54,27.58,958.092503,0.416667,0.166667,21,8,1950.0,1508.080601,398.520851,0.0,12,3
3109,4037.543707,1.0,1005.72,220.0,785.72,6203.612318,0.25,0.833333,19,13,6000.0,3724.247764,1047.765097,0.083333,12,3
3112,1125.539048,1.0,645.96,59.9,586.06,1214.196152,0.166667,0.916667,2,35,1500.0,693.631165,384.147394,0.1,12,3
3115,5931.699858,1.0,218.0,218.0,0.0,2527.492866,0.083333,0.0,4,2,8000.0,1309.816518,1402.076478,0.0,12,3
3116,1956.708852,1.0,1351.68,903.4,448.28,94.976442,0.416667,0.583333,1,19,2500.0,1240.372707,443.579192,0.0,12,3
3118,7857.659056,1.0,1760.55,53.0,1707.55,7418.467899,0.083333,1.0,9,142,15000.0,2114.977167,1942.656647,0.0,12,3
3121,1832.096639,1.0,1560.21,1310.25,249.96,1862.018701,0.166667,1.0,1,28,4000.0,60.712768,4958.944737,0.0,12,3
3122,607.20006,1.0,549.08,216.95,332.13,67.423321,0.333333,1.0,1,33,4500.0,471.103957,206.952931,0.0,12,3
3129,2972.931391,1.0,60.54,0.0,60.54,988.385871,0.0,0.166667,1,3,8500.0,5693.080357,1058.432256,0.0,12,3
3135,7387.803893,1.0,208.0,208.0,0.0,6728.679523,0.25,0.0,7,3,14000.0,1613.637071,1686.82882,0.0,12,3
3136,1454.188994,1.0,70.0,70.0,0.0,296.081137,0.083333,0.0,5,1,1500.0,688.566665,367.459274,0.0,12,3
3139,5920.486917,1.0,899.8,0.0,899.8,1694.266621,0.0,1.0,4,25,6500.0,1654.932016,1832.433867,0.0,12,3
3142,870.774939,1.0,169.03,20.0,149.03,432.747965,0.083333,0.5,1,8,5000.0,444.462463,309.646636,0.0,12,3
3149,1471.557317,1.0,577.58,0.0,577.58,529.067202,0.0,1.0,4,29,1500.0,1265.924345,1007.132278,0.0,12,3
3152,5176.531297,1.0,67.84,67.84,0.0,2665.236381,0.083333,0.0,8,1,6000.0,1178.560867,1330.593643,0.0,12,3
3153,7776.4369,1.0,107.33,107.33,0.0,3404.231913,0.083333,0.0,7,1,8500.0,1891.304756,1829.724497,0.0,12,3
3155,7682.12519,1.0,663.0,663.0,0.0,5515.966342,0.083333,0.0,30,2,9000.0,3206.54505,3989.603092,0.0,12,3
3157,2783.614341,1.0,1725.05,700.05,1025.0,1004.424902,0.333333,0.75,5,18,5000.0,812.534656,934.885255,0.0,12,3
3158,2392.332606,1.0,2556.32,1566.42,989.9,4091.326388,0.5,0.416667,14,54,6500.0,1336.30247,512.056995,0.0,12,3
3159,4418.554352,1.0,960.0,0.0,960.0,958.069623,0.0,1.0,8,12,4500.0,1656.726415,2422.033266,0.0,12,3
3166,1033.41108,1.0,1020.3,1020.3,0.0,180.93905,0.25,0.0,2,16,1200.0,809.176783,465.807758,0.0,12,3
3171,8897.437228,1.0,3710.57,1600.0,2110.57,588.051695,0.083333,0.916667,2,75,9000.0,2434.069001,4008.154371,0.0,12,3
3179,1406.388339,1.0,542.7,542.7,0.0,305.496366,0.333333,0.0,2,8,1600.0,505.060863,451.453969,0.0,12,3
3180,4013.183067,1.0,2591.77,1956.09,635.68,1437.475493,0.75,1.0,4,54,8500.0,8342.187656,997.196,0.083333,12,3
3181,11631.32337,1.0,14686.1,0.0,14686.1,3422.724703,0.0,1.0,2,347,13600.0,11400.6013,10285.13412,0.0,12,3
3190,5438.546318,1.0,287.43,0.0,287.43,1661.975726,0.0,0.666667,17,15,6500.0,1297.428044,1331.499517,0.0,12,3
3193,3616.001088,1.0,365.0,365.0,0.0,377.340385,0.166667,0.0,1,2,9500.0,1215.577201,865.861706,0.0,12,3
3200,844.837833,1.0,2196.38,1868.83,327.55,2716.83907,1.0,0.166667,7,23,5000.0,3274.100331,245.892171,0.0,12,3
3204,4526.591303,1.0,1806.5,976.5,830.0,4354.491196,0.416667,0.166667,5,11,9000.0,1329.600846,947.556185,0.0,12,3
3207,1508.80711,1.0,372.16,325.32,46.84,1172.467897,0.25,0.333333,9,11,2500.0,2948.81126,1021.416857,0.083333,12,3
3211,1845.113513,1.0,258.9,258.9,0.0,251.188184,0.166667,0.0,2,3,2000.0,486.093032,515.528152,0.0,12,3
3212,4432.514906,1.0,1543.75,1543.75,0.0,2188.478475,0.75,0.0,11,12,9000.0,1042.51532,1307.289892,0.0,12,3
3218,2007.080218,1.0,75.0,0.0,75.0,1270.19897,0.0,0.166667,4,3,2500.0,453.694102,498.284122,0.0,12,3
3220,4393.939007,1.0,417.08,417.08,0.0,2126.961648,0.25,0.0,7,3,5300.0,1026.406336,1152.616381,0.0,12,3
3225,175.930384,0.333333,264.98,0.0,264.98,1556.629433,0.0,0.111111,3,6,1500.0,5379.820725,153.461233,1.0,9,3
3227,1735.137321,1.0,1879.92,1879.92,0.0,934.051432,0.454545,0.0,3,8,4000.0,3986.076109,429.538814,0.090909,11,3
3228,89.708187,1.0,1808.6,1808.6,0.0,450.417925,0.916667,0.0,3,26,7500.0,1890.186096,139.117341,0.444444,12,3
3232,935.778608,1.0,645.83,645.83,0.0,2607.507856,0.583333,0.0,43,12,6500.0,5524.371958,290.170065,0.25,12,3
3248,4064.615698,1.0,351.0,0.0,351.0,2412.0422,0.0,0.666667,3,9,5000.0,702.91438,2615.222618,0.0,12,3
3260,409.38122,0.545455,3197.42,3197.42,0.0,1668.819905,0.333333,0.0,2,6,6000.0,5000.150942,204.042253,1.0,12,3
3269,5532.653003,1.0,2491.83,1449.12,1042.71,3504.619697,0.5,0.75,16,37,10500.0,1683.540792,1437.443187,0.0,12,3
3270,4445.044609,1.0,5714.5,3055.5,2659.0,3575.55006,0.166667,1.0,22,47,5000.0,9315.869127,2935.639712,0.083333,12,3
3273,5905.955278,1.0,1642.94,1642.94,0.0,2154.941692,0.333333,0.0,5,4,12200.0,1439.105644,1429.520664,0.0,12,3
3274,4861.692801,1.0,54.25,0.0,54.25,2986.039891,0.0,0.333333,6,4,9000.0,1609.448663,1410.13097,0.0,12,3
3275,7579.855749,1.0,4544.7,1583.96,2960.74,470.690431,0.5,1.0,5,54,11500.0,1967.604336,1955.832192,0.0,12,3
3277,6023.720208,1.0,1182.08,432.25,749.83,4295.168396,0.083333,0.833333,5,20,10000.0,3888.521014,1405.441642,0.0,12,3
3280,4653.854929,1.0,360.0,360.0,0.0,4267.21357,0.5,0.0,17,6,5000.0,2676.029302,5204.152199,0.0,12,3
3282,3122.507074,1.0,10755.68,6488.74,4266.94,573.846921,0.833333,0.833333,2,151,10000.0,5199.074518,787.853297,0.0,12,3
3283,2101.04762,1.0,184.0,184.0,0.0,1881.773648,0.166667,0.0,24,3,2500.0,2231.251407,726.381528,0.0,12,3
3290,1455.180323,1.0,81.1,81.1,0.0,249.897384,0.083333,0.0,5,1,1800.0,377.255832,587.838614,0.0,12,3
3291,4839.379685,1.0,503.64,503.64,0.0,7811.002437,0.166667,0.0,17,2,10000.0,8307.329219,1991.934051,0.083333,12,3
3302,1309.983442,1.0,504.5,207.6,296.9,2800.75903,0.166667,0.75,16,18,7500.0,1795.634727,297.714417,0.083333,12,3
3307,185.984965,0.454545,482.24,392.24,90.0,903.843591,0.181818,0.090909,8,8,1200.0,2333.997439,160.900585,0.25,11,3
3308,6533.312256,1.0,504.33,234.39,269.94,2308.315512,0.166667,0.5,5,8,11000.0,1670.6627,1498.484584,0.0,12,3
3310,545.767741,1.0,102.4,0.01,102.39,526.948456,0.083333,0.666667,2,13,1500.0,812.543364,248.91561,0.0,12,3
3313,715.044288,1.0,249.96,0.0,249.96,828.943053,0.0,0.833333,2,6,1000.0,189.02697,261.530262,0.0,6,3
3314,752.26105,1.0,4019.86,3627.86,392.0,5632.549503,0.916667,0.583333,10,19,3000.0,7574.577354,237.824379,0.875,12,3
3316,1256.034535,1.0,545.74,110.0,435.74,381.203187,0.166667,0.5,2,9,7000.0,561.983691,294.602332,0.0,12,3
3317,533.990908,0.545455,1286.1,1129.82,156.28,95.526303,0.25,0.416667,1,29,1200.0,55.766782,739.571101,0.0,12,3
3328,1525.063274,1.0,150.0,150.0,0.0,264.96017,0.083333,0.0,1,3,1800.0,733.240634,469.758727,0.0,12,3
3334,999.528562,1.0,662.98,583.0,79.98,495.595993,0.363636,0.090909,2,8,1400.0,691.407037,676.34902,0.0,11,3
3335,864.760723,1.0,1894.5,1601.7,292.8,808.489505,0.5,0.75,3,24,4100.0,1295.954973,286.246906,0.083333,12,3
3340,1861.43505,1.0,247.45,0.0,247.45,3760.827918,0.0,0.5,10,7,4000.0,903.972319,716.103395,0.083333,12,3
3346,7595.24699,1.0,1422.12,1196.98,225.14,4798.127161,0.333333,0.5,14,23,10000.0,2283.468603,2631.254565,0.0,12,3
3348,3613.551586,1.0,2653.49,2033.01,620.48,3516.374364,0.666667,0.5,20,38,6500.0,868.565652,1183.572986,0.0,12,3
3350,686.657879,1.0,2476.45,1624.5,851.95,253.273353,0.75,1.0,1,35,4000.0,1600.734366,224.265608,0.083333,12,3
3352,5926.922151,1.0,2325.75,2325.75,0.0,461.862131,0.5,0.0,3,25,13000.0,1489.518098,1644.757535,0.0,12,3
3353,1135.452712,1.0,374.94,0.0,374.94,1062.414129,0.0,0.888889,2,9,1200.0,415.322291,678.223873,0.0,9,3
3354,1502.972028,1.0,673.8,673.8,0.0,1187.524461,1.0,0.0,6,12,2400.0,2925.653927,361.356383,0.0,12,3
3356,2962.757731,1.0,4398.65,300.0,4098.65,2483.768145,0.083333,1.0,9,47,3000.0,7109.795209,5114.110493,0.083333,12,3
3361,2948.881234,1.0,840.48,510.0,330.48,411.828101,0.25,0.333333,7,15,3000.0,1520.923579,1841.972209,0.0,12,3
3364,3862.125712,1.0,812.78,676.8,135.98,3217.292489,0.333333,0.25,13,14,6000.0,803.736956,1738.467819,0.0,12,3
